,Предаточное число - 1 передача,Предаточное число - 2 передача,Предаточное число - 3 передача,Предаточное число - 4 передача,Диаметр гидротрансформатора,Давление насоса,Максимальный ток соленоида,Время отклика соленоида,Максимальное управляющее давление соленоида,Радиус 1 муфты,Площадь 1 муфты,Количество пар 1 муфты,Коеффициент статического трения 1 муфты,Коеффициент кинетического трения 1 муфты,Радиус 2 муфты,Площадь 2 муфты,Количество пар 2 муфты,Коеффициент статического трения 2 муфты,Коеффициент кинетического трения 2 муфты,Радиус 3 муфты,Площадь 3 муфты,Количество пар 3 муфты,Коеффициент статического трения 3 муфты,Коеффициент кинетического трения 3 муфты,Радиус 4 муфты,Площадь 4 муфты,Количество пар 4 муфты,Коеффициент статического трения 4 муфты,Коеффициент кинетического трения 4 муфты,Момент инерции двигателя,Момент инерции входного вала,Момент инерции выходного вала,Масса авто,Радиус колеса
32,3.1665897060325525,2.832261012177254,1.6086300825349231,1,0.3,3204460.6753784968,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.23233356358070156,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.45507987565134567,0.2269701615353336,0.239039962636251,0.01298472522302557,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
33,3.4300312812213134,2.058423945812224,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.20556272753629934,0.015335855807409472,1.0,0.20415685392659805,0.2269701615353336,0.42881707345821224,0.01298472522302557,8.0,0.9078927233055626,0.3113041864948196,0.19853828910167526,0.019886563996234168,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
34,3.220081941752764,2.832261012177254,1.2446032563540639,1,0.3,1926918.5826145415,0.6809559761502061,0.06977393361634195,1725365.9981798888,0.34880251612768187,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.7437966196304752,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
35,3.220081941752764,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,1785222.8710660748,0.45845859122140165,0.013917649998489899,8.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.3954967337548638,0.2269701615353336,0.239039962636251,0.007059018630118635,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
36,Generation 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3.4300312812213134,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
38,3.1665897060325525,2.832261012177254,1.6086300825349231,1,0.3,3204460.6753784968,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.23233356358070156,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.45507987565134567,0.2269701615353336,0.239039962636251,0.01298472522302557,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
39,3.4300312812213134,2.058423945812224,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.20556272753629934,0.015335855807409472,1.0,0.20415685392659805,0.2269701615353336,0.42881707345821224,0.01298472522302557,8.0,0.9078927233055626,0.3113041864948196,0.19853828910167526,0.019886563996234168,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
40,3.220081941752764,2.832261012177254,1.2446032563540639,1,0.3,1926918.5826145415,0.6809559761502061,0.06977393361634195,1725365.9981798888,0.34880251612768187,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.7437966196304752,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
41,3.220081941752764,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,1785222.8710660748,0.45845859122140165,0.013917649998489899,8.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.3954967337548638,0.2269701615353336,0.239039962636251,0.007059018630118635,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
42,Generation 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,3.4300312812213134,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
44,3.1665897060325525,2.832261012177254,1.6086300825349231,1,0.3,3204460.6753784968,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.23233356358070156,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.45507987565134567,0.2269701615353336,0.239039962636251,0.01298472522302557,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
45,3.4300312812213134,2.058423945812224,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.20556272753629934,0.015335855807409472,1.0,0.20415685392659805,0.2269701615353336,0.42881707345821224,0.01298472522302557,8.0,0.9078927233055626,0.3113041864948196,0.19853828910167526,0.019886563996234168,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
46,3.220081941752764,2.832261012177254,1.2446032563540639,1,0.3,1926918.5826145415,0.6809559761502061,0.06977393361634195,1725365.9981798888,0.34880251612768187,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.7437966196304752,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
47,3.220081941752764,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,1785222.8710660748,0.45845859122140165,0.013917649998489899,8.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.3954967337548638,0.2269701615353336,0.239039962636251,0.007059018630118635,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
48,Generation 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,3.4300312812213134,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
50,3.1665897060325525,2.832261012177254,1.6086300825349231,1,0.3,3204460.6753784968,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.23233356358070156,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.45507987565134567,0.2269701615353336,0.239039962636251,0.01298472522302557,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
51,3.4300312812213134,2.058423945812224,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.20556272753629934,0.015335855807409472,1.0,0.20415685392659805,0.2269701615353336,0.42881707345821224,0.01298472522302557,8.0,0.9078927233055626,0.3113041864948196,0.19853828910167526,0.019886563996234168,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
52,3.220081941752764,2.832261012177254,1.2446032563540639,1,0.3,1926918.5826145415,0.6809559761502061,0.06977393361634195,1725365.9981798888,0.34880251612768187,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.7437966196304752,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
53,3.220081941752764,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,1785222.8710660748,0.45845859122140165,0.013917649998489899,8.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.3954967337548638,0.2269701615353336,0.239039962636251,0.007059018630118635,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
54,Generation 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,3.4300312812213134,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
56,3.1665897060325525,2.832261012177254,1.6086300825349231,1,0.3,3204460.6753784968,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.23233356358070156,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.45507987565134567,0.2269701615353336,0.239039962636251,0.01298472522302557,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
57,3.4300312812213134,2.058423945812224,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.20556272753629934,0.015335855807409472,1.0,0.20415685392659805,0.2269701615353336,0.42881707345821224,0.01298472522302557,8.0,0.9078927233055626,0.3113041864948196,0.19853828910167526,0.019886563996234168,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
58,3.220081941752764,2.832261012177254,1.2446032563540639,1,0.3,1926918.5826145415,0.6809559761502061,0.06977393361634195,1725365.9981798888,0.34880251612768187,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.7437966196304752,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
59,3.220081941752764,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,1785222.8710660748,0.45845859122140165,0.013917649998489899,8.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.3954967337548638,0.2269701615353336,0.239039962636251,0.007059018630118635,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
60,Generation 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3.4300312812213134,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
62,3.1665897060325525,2.832261012177254,1.6086300825349231,1,0.3,3204460.6753784968,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.23233356358070156,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.45507987565134567,0.2269701615353336,0.239039962636251,0.01298472522302557,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
63,3.4300312812213134,2.058423945812224,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,2145325.3458043574,0.45845859122140165,0.013917649998489899,4.0,0.507472131044738,0.18553026133754866,0.20556272753629934,0.015335855807409472,1.0,0.20415685392659805,0.2269701615353336,0.42881707345821224,0.01298472522302557,8.0,0.9078927233055626,0.3113041864948196,0.19853828910167526,0.019886563996234168,1.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
64,3.220081941752764,2.832261012177254,1.2446032563540639,1,0.3,1926918.5826145415,0.6809559761502061,0.06977393361634195,1725365.9981798888,0.34880251612768187,0.013917649998489899,4.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.024736897688144223,1.0,0.20415685392659805,0.2269701615353336,0.239039962636251,0.007059018630118635,4.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.7437966196304752,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
65,3.220081941752764,2.832261012177254,1.6086300825349231,1,0.3,1926918.5826145415,0.7760919836414815,0.06977393361634195,1785222.8710660748,0.45845859122140165,0.013917649998489899,8.0,0.5345517139568191,0.18553026133754866,0.36834307565251545,0.015335855807409472,1.0,0.3954967337548638,0.2269701615353336,0.239039962636251,0.007059018630118635,8.0,0.10706523303395706,0.3113041864948196,0.19853828910167526,0.019992380399983495,9.0,0.3284986548088933,0.47935037295552363,0.4187537931193155,0.2602285955310749,0.8502622989694428,2681.0,0.9885948843613088
